RecordID,fProfit
1375,60650.461710243
1376,65912.4406404747
1377,52526.4228204274
1378,60661.3602257804
1379,61777.2841216181
1380,46837.7142174767
1381,58400.0005167907
1382,53705.2167119994
1383,83307.1085177134
1384,53887.6571699095
1385,60836.6256642609
1386,54615.9433748854
1387,67144.1253427464
1388,56389.3426795995
1389,82017.9289982451
1390,57418.2530562574
1391,102806.122762833
1392,62319.844022533
1393,65353.5057779559
1394,55975.1256295781
1395,61304.9137597548
1396,48668.2756007174
1397,58880.5362382781
1398,56069.719850127
1399,48573.1502453963
1400,46888.3871742929
1401,55744.4635877037
1402,73303.4408116805
1403,47750.9194842507
1404,52985.4441046478
1405,85842.543752463
1406,49744.1550611506
1407,51121.2226145541
1408,59112.2125992869
1409,54433.3773845917
1410,65505.7600784415
1411,68459.4673567488
1412,85345.247475057
1413,60952.3865135802
1414,120879.011864779
1415,69993.2357818848
1416,79297.0662819191
1417,69870.9090848825
1418,58185.3698294611
1419,65488.0884512755
1420,59792.3434830131
1421,66112.2471283994
1422,67889.1494023219
1423,65143.8089592159
1424,64168.5645007433
1425,60749.8504460669
1426,50071.4033007228
1427,51905.2404766368
1428,61456.5312556475
1429,83407.521624537
1430,62712.509391216
1431,60471.7847187554
1432,69554.0960216213
1433,50255.9786391854
1434,67065.5605884392
1435,56593.7292051792
1436,56946.3640636187
1437,58877.926249077
1438,58229.8827231111
1439,60842.7628479399
1440,58915.181006619
1441,61995.4260559107
1442,50933.4672428493
1443,59668.3439189632
1444,64480.3124627901
1445,61955.771598715
1446,57631.1392681514
1447,62233.1293316096
1448,72655.0357976997
1449,63926.2953108741
1450,61531.4212162253
1451,63129.1376178097
1452,59815.5725844553
1453,56549.7082486494
1454,53907.9433889951
1455,70978.9949419105
1456,68992.7984905645
1457,56636.3716722168
1458,43004.2376310519
1459,62323.466854007
1460,54857.0358702929
1461,60584.7060286374
1462,62327.0395841152
1463,65097.8931172639
1464,59154.1621907556
1465,55655.261689852
1466,71260.0234436107
1467,63891.3280770583
1468,75170.7289583715
1469,95220.5746425807
1470,64290.992924649
1471,59572.1748741637
1472,59113.3795942219
1473,58008.3380131328
1474,58416.162831869
1475,62820.5717656726
1476,84983.2377090521
1477,67967.4751595337
1478,56302.7356043622
1479,53690.0147210411
1480,54017.4191493538
1481,64998.6244305668
1482,86506.5219311733
1483,64720.974409806
1484,60525.765004395
1485,53981.0136169798
1486,62940.5849609745
1487,67517.3407640059
1488,63028.2302946403
1489,61155.9711794309
1490,67893.9432944297
1491,69560.1765629821
1492,52292.8395225223
1493,53469.6482781426
1494,64809.0579510944
1495,62030.0258709468
1496,119818.459972828
1497,62330.0904266734
1498,62772.8001361708
1499,58860.4807795008
1500,67246.3392736928
1501,59465.9284204824
1502,76312.2961954018
1503,57912.4864406832
1504,90050.5664090624
1505,57711.4082376409
1506,67492.1336425176
1507,66452.3386525422
1508,51344.0881090941
1509,55070.2515853215
1510,53046.4750038691
1511,57493.696112463
1512,56046.9312148563
1513,70007.2383024183
1514,53026.8655751841
1515,77113.9519866552
1516,56800.0334147879
1517,59567.3669767367
1518,65922.3294860244
1519,67108.4949189025
1520,60530.362776026
1521,60309.4820799663
1522,63257.951535277
1523,67503.8906283819
1524,50869.8515679961
1525,63125.44284079
1526,60515.2244636481
1527,55540.2381505701
1528,189978.051518684
1529,75805.4747150813
1530,65150.473922753
1531,48704.9456406052
1532,52052.5161264351
1533,57072.1789910054
1534,64206.449342104
1535,83862.099179178
1536,52820.8846072659
1537,63783.4849918986
1538,65060.7327005375
1539,62882.8527702437
1540,76620.5319540864
1541,77633.1157381832
1542,59034.2323829243
1543,73858.0642003545
1544,56378.5154512162
1545,53055.8192075176
1546,54180.6622953817
1547,54181.4938732848
1548,62066.6651651888
1549,53574.0989481843
1550,55119.916771379
1551,62434.9551733193
1552,61974.9082576008
1553,67487.8866228647
1554,68450.6297515048
1555,70270.0608186451
1556,64184.8193820837
1557,44851.9319101648
1558,70881.1932369875
1559,64799.0230450387
1560,64675.6566821096
1561,56744.9193786744
1562,64230.011905325
1563,59182.3207922868
1564,55844.1416355972
1565,62271.5940171503
1566,52542.1988360184
1567,63223.6235748912
1568,61004.3061854453
1569,114821.967002827
1570,53410.8650361372
1571,54997.5330683801
1572,58195.637003161
1573,59366.1045608751
1574,65468.16184933
1575,67772.631260426
1576,73264.773392051
1577,56351.2790646401
1578,56765.331281227
1579,72747.6968102206
1580,61134.7267259172
1581,61695.6300622547
1582,50346.0176693641
1583,57748.4489894541
1584,51483.1762147632
1585,59670.2941085585
1586,75065.4532876268
1587,52203.6230646573
1588,52530.5474241735
1589,46648.2856726756
1590,56820.7868676052
1591,62375.9633337019
1592,59203.3641107818
1593,55640.8938407382
1594,78523.3735627484
1595,71256.7812723928
1596,62716.2877427056
1597,52102.1113423508
1598,70847.5046204837
1599,79788.0033757631
1600,59674.8744483502
1601,56234.397698566
1602,64319.7181405968
1603,46066.3386422141
1604,57129.601485003
1605,59501.0079114203
1606,65955.5221559015
1607,54893.503843323
1608,47939.7535935
1609,62688.2935764708
1610,65472.2616614851
1611,71023.4879567963
1612,54354.1251077247
1613,59075.9759348349
1614,68764.3061327328
1615,68451.5895387618
1616,56167.6893674509
1617,52674.4632382939
1618,51211.7534338571
1619,57597.8617127166
1620,46511.1791021354
1621,55603.0451531673
1622,73378.1357991237
1623,62957.6083294934
1624,61653.892654615
1625,61613.7045455737
1626,56013.7572832822
1627,63309.2364021986
1628,62781.6314998617
1629,68462.633417598
1630,50094.84059642
1631,50651.3332378442
1632,103422.633166073
1633,70201.9687529489
1634,58302.8329982809
1635,72182.6775639284
1636,53575.2109980142
1637,72911.2806732228
1638,59976.060194108
1639,54909.6154822937
1640,62101.6734906875
1641,67735.6285158395
1642,48849.0722513215
1643,59277.618673215
1644,63030.0001652894
1645,71205.5365770371
1646,54805.0565375052
1647,56548.5635044094
1648,65492.5010287577
1649,55344.3052480525
1650,47303.2325001337
1651,70013.0905374915
1652,53405.4472512622
1653,56469.2556720789
1654,122116.065504509
1655,65299.0983337125
1656,58127.1262398091
1657,50315.1246862666
1658,56386.8896404528
1659,58144.3291413625
1660,56686.2784969078
1661,61382.5742943188
1662,65999.3743804203
1663,66216.5736889441
1664,58768.1196473264
1665,74095.5260187853
1666,60537.6010367311
1667,109076.47428819
1668,71014.435790631
1669,52703.3882929168
1670,63716.055314732
1671,92258.9521654419
1672,64448.2056380772
1673,56796.1367996539
1674,61454.7507553291
1675,62040.1042386819
1676,59394.8134949038
1677,54861.6347585371
1678,58336.3066305735
1679,57016.0564475438
1680,64775.9467414141
1681,56970.905300019
1682,52606.0677872408
1683,63139.6098845924
1684,62174.9989742912
1685,58976.5588772649
1686,65282.4764367758
1687,106819.376232483
1688,56407.3443666665
1689,57044.055423768
1690,55876.7923873908
1691,68748.4794094606
1692,62036.15181685
1693,63900.857610344
1694,65073.5124666668
1695,53248.5171034505
1696,58733.4281014701
1697,54887.9412088958
1698,58948.536136651
1699,57048.7786653678
1700,80853.4746607453
1701,58194.952661256
1702,59449.4639229506
1703,64653.0089637725
1704,58724.3754090188
1705,72080.3456186133
1706,59004.655208118
1707,50365.4447724985
1708,69734.4613499428
1709,70440.7845949426
1710,59454.4955747356
1711,62757.6593935086
1712,61264.9226542611
1713,54356.017074158
1714,61125.2928227162
1715,71447.8390317751
1716,61491.3886952989
1717,63518.8684682037
1718,75847.5430006007
1719,75430.1347622245
1720,63371.2125584498
1721,64398.1956913733
1722,66262.8328542244
1723,51348.5186958655
1724,54382.8983772323
1725,58274.975972881
1726,71180.479775375
1727,64879.1890772627
1728,66876.3664651624
1729,66180.2777520717
1730,60004.367068392
1731,78420.1358131599
1732,51808.7231884905
1733,77896.9922450139
1734,89141.799761805
1735,54137.3714967897
1736,53574.3364561528
1737,58886.4244979256
1738,53767.8967153217
1739,56806.1264537585
1740,66136.5218365933
1741,60451.7996109116
1742,57605.5442199112
1743,55849.814115064
1744,49535.8145281553
1745,59081.2346679889
1746,54104.4998886972
1747,56859.5214175627
1748,68038.7698130267
1749,69501.9854789423
1750,65253.2142709722
1751,47520.4248394166
1752,75218.2647837808
1753,79358.0897754673
1754,60489.7078062531
1755,75738.9828122737
1756,58090.0880880037
1757,58639.7016459922
1758,57111.6402512381
1759,58201.460251397
1760,50536.8145549155
1761,69828.842761222
1762,56928.7271801848
1763,69844.6120449781
1764,68057.0076857208
1765,57761.3826963094
1766,51098.5879642591
1767,57085.7025432159
1768,76734.4299305956
1769,67013.9058030492
1770,66937.63838259
1771,54693.9367649465
1772,65851.63304277
1773,57201.9137941279
1774,53260.307017008
1775,56555.5949172138
1776,51093.1877420813
1777,61617.1408918291
1778,63801.7292418851
1779,65213.1082807267
1780,70260.3264948851
1781,79079.6845196061
1782,61908.1603790647
1783,55175.2816476271
1784,50455.3144386923
1785,62118.7173667313
1786,60062.0768952716
1787,64243.5242481251
1788,72598.0128815954
1789,63049.2124825232
1790,50661.9581274469
1791,55315.5396003963
1792,61732.1557178805
1793,65078.8310796992
1794,118935.163616908
1795,54958.6848236562
1796,55591.5046209655
1797,64313.1991361177
1798,64934.780913293
1799,64301.5985362633
1800,62411.4472059982
1801,50341.2279210179
1802,56450.3147468194
1803,58041.811351091
1804,58756.1250577284
1805,70423.1261180783
1806,54641.4146540053
1807,56245.0438268552
1808,82400.9454134691
1809,63649.1676879584
1810,62256.7730534618
1811,66462.765346535
1812,64197.8305259382
1813,65429.6186060376
1814,64261.0084841896
1815,72097.1988971806
1816,66548.3092889518
1817,75632.3329649977
1818,48693.7413586617
1819,62129.2989659149
1820,62457.374603641
1821,76478.471590253
1822,79238.6238090337
1823,59625.4242812225
1824,50806.4962082648
1825,62567.6344153085
1826,63256.2529546115
1827,56108.8711701823
1828,68678.3452549896
1829,49466.6199501148
1830,58948.4019806168
1831,62870.478908836
1832,64729.9544074457
1833,59831.8980419578
1834,50196.182411071
1835,57857.3617169775
1836,118740.251325868
1837,107848.586837138
1838,54728.6638843877
1839,52279.8783163194
1840,105961.345865431
1841,57041.698962
1842,68308.2898602973
1843,69822.4849195931
1844,56060.1855162191
1845,59026.595610744
1846,61391.8378095581
1847,57827.5838047754
1848,54702.9865038368
1849,63222.1644631976
1850,53165.953953454
1851,54946.4042558271
1852,81494.3274518153
1853,127893.595196871
1854,61392.6707206971
1855,58899.6816542477
1856,54690.6167755458
1857,65629.6741327918
1858,81277.9743874908
1859,53845.5758502929
1860,64741.6062710373
1861,63992.4264329436
1862,74346.4096129993
1863,53308.1704928768
1864,59984.0257640834
1865,56330.0462872021
1866,63058.2869898972
1867,51989.2866348332
1868,54923.9445110934
1869,60177.3184272278
1870,60886.8744182826
1871,49080.433749643
1872,55967.2806431089
1873,52022.136336514
1874,60442.8107320095
1875,62605.0693440747
1876,55564.4771397763
1877,54734.6184598592
1878,63056.6029098707
1879,54381.8754331362
1880,58670.9173192053
1881,52004.3776040854
1882,77339.7853497422
1883,55707.5593157235
1884,69701.1071485389
1885,68042.9700971752
1886,61176.9881205259
1887,50708.1649734096
1888,74833.8830971234
1889,60350.9351790814
1890,58722.2930553284
1891,76524.097014289
1892,78099.3222129911
1893,59057.9122273991
1894,113852.723658246
1895,58489.9413968192
1896,63206.8767122738
1897,57352.7830912605
1898,63292.3125529016
1899,56132.2627632173
1900,66383.8768289036
1901,52894.1625183892
1902,59079.0940648845
1903,59637.5544146024
1904,57886.1563610855
1905,65528.9475588355
1906,59040.065001221
1907,61174.1178039052
1908,65569.4083454767
1909,59790.8766340562
1910,76240.4249314416
1911,73465.3299212026
1912,56476.3811131864
1913,54053.7895146205
1914,65004.5294374954
1915,52977.1933596806
1916,56957.9739727317
1917,59040.2695017918
1918,65466.7045224904
1919,59495.9084622021
1920,51587.7202969298
1921,53684.9710047095
1922,67075.8001964508
1923,66763.4816004301
1924,66314.2649171721
1925,81929.418938076
1926,56468.2331866958
1927,61814.7369132538
1928,46834.7711835433
1929,55630.5801434036
1930,78426.2202249766
1931,61316.7992276844
1932,65048.5598808171
1933,108067.4005292
1934,52192.4064289302
1935,105756.448087094
1936,59990.7881168967
1937,66869.7223218548
1938,66272.0337351366
1939,55517.9104143012
1940,66707.2371970073
1941,60511.0062692593
1942,97139.3732104279
1943,60709.7801647238
1944,56715.1791917769
1945,64480.6231891794
1946,57681.1737483934
1947,58842.6313220977
1948,56371.0779800744
1949,94736.4995055468
1950,60573.5077889101
1951,52181.7961754595
1952,60234.9951430682
1953,61130.3105046211
1954,55993.3195147743
1955,55102.374392871
1956,55433.3673242655
1957,61622.5545630207
1958,50376.9507486655
1959,58722.3408102821
1960,59783.765176862
1961,72653.6398060006
1962,58827.6741639258
1963,58920.1758521489
1964,61552.7927359431
1965,61905.8327088149
1966,68258.8762630334
1967,48844.5214501653
1968,59022.3679745137
1969,60442.0970909664
1970,56737.539885669
1971,57070.6962503625
1972,54607.9376499933
1973,66461.4377706055
1974,66177.7639251845
1975,71300.17545699
1976,61351.9927980347
1977,60801.377843433
1978,55693.5133450726
1979,57672.8607554628
1980,84894.97965273
1981,57365.0877811676
1982,49998.7327559081
1983,82160.702103632
1984,64941.4283359292
1985,50962.9367387621
1986,93787.7395034991
1987,57481.9071222559
1988,57443.4688478944
1989,66635.862301717
1990,59932.5302679565
1991,60010.2941371279
1992,66774.0995444541
1993,61711.176468714
1994,60214.2452953256
1995,55996.4245468565
1996,59790.032265955
1997,64219.6858919431
1998,70491.5811822366
1999,111765.494849147
2000,56773.8079952752
2001,67677.8537899993
2002,52060.5832770725
2003,101250.414829353
2004,65391.8937724657
2005,67628.1641163684
2006,63155.77588224
2007,64567.1679214461
2008,81812.3297954953
2009,66589.0699501264
2010,57575.5821190898
2011,63429.4033721839
2012,53105.8760543886
2013,59017.4374052341
2014,65490.0060243582
2015,53546.4604265189
2016,53412.2101477459
2017,48663.8651681896
2018,54645.8814431362
2019,65502.1113802463
2020,73150.5730639416
2021,106070.299217141
2022,65301.2555802309
2023,61478.5222018753
2024,57219.6701520729
2025,51856.9097004772
2026,60022.058699942
2027,64924.5121368578
2028,53840.5434595494
2029,60933.5658561519
2030,65252.629414112
2031,74336.9876810822
2032,50803.1453954671
2033,49815.7077668063
2034,64253.5619679805
2035,65535.7608603462
2036,59835.1450591025
2037,56428.2573275809
2038,94972.0793047234
2039,66353.8516838877
2040,58564.9717178927
2041,72614.3206918257
2042,69925.5357665221
2043,65528.1425172902
2044,65329.0627626314
2045,58527.1316828456
2046,65213.5618569233
2047,68792.9813469921
2048,58910.1208308711
2049,49696.5203767305
2050,50561.6312515319
2051,58686.3804851394
2052,66356.2455935013
2053,87037.1038280606
2054,53999.6732072369
2055,65472.7231240527
2056,66498.8319946926
2057,56252.8047818697
2058,75354.0731749936
2059,56743.4319279537
2060,57023.8019221257
2061,53016.2860260002
2062,69500.9012070908
2063,61883.2983047545
2064,88453.9034777979
2065,65577.5280757044
2066,65210.8945786879
2067,48982.0179193174
2068,56422.2325400649
2069,58082.4078801622
2070,84725.0256903476
2071,62775.4470239174
2072,60581.6203274662
2073,47873.30226266
2074,59746.6694593124
2075,50234.1720910141
2076,71754.1362940985
2077,61152.6204710076
2078,52267.19811691
2079,75047.9763582256
2080,53344.0855959962
2081,49061.3525525033
2082,50795.5446434771
2083,64669.1459152332
2084,62426.0432657186
2085,56793.1450356734
2086,60996.2235906484
2087,62543.3025288541
2088,67650.2254471735
2089,59182.6826733579
2090,68460.9459303031
2091,74122.8375597475
2092,65267.6992543976
2093,60981.1291915683
2094,64928.1431629281
2095,74284.1863544206
2096,51751.2251324259
2097,62261.8796878508
2098,49847.0771374086
2099,66257.3755488455
2100,54141.4341442193
2101,53625.9029390785
2102,59817.9058209556
2103,49846.5458767544
2104,67587.3838261414
2105,50456.9611776772
2106,66014.8336172126
2107,56900.2803913444
